Date,Weighted Industry Change,K Change,GIS Change,SENEA Change,MDLZ Change,MED Change,MKC Change
2013-06-10,-0.0059638672352441,-0.0050481100789611,0.0018707160974036,0.0077784693449782,-0.0087131443549702,-0.0072413477404363,-0.0030986087422976
2013-06-11,-0.0012931168603935,0.0055865676870976,0.0045728791916869,-0.0081098604208755,-0.0046760619405404,0.0024569917650608,0.0053808728212823
2013-06-12,-0.0134291768082746,-0.00663923775038,-0.0174371576576027,-0.0217391536134719,-0.0156666437784831,-0.0100555101939318,-0.0013991670968676
2013-06-13,0.0155153136323961,0.0198476313715907,0.0117646993983174,0.0285261980235394,0.0166214307573559,0.0143207043932643,0.008670047527147
2013-06-14,0.0008180617902361,-0.0012438095683187,0.0059183860311703,-0.0222910009399746,-0.0003353530846471,-0.016632066508439,0.001108519233538
2013-06-17,0.0103835986938092,0.0015484433460175,0.0056542563955685,-0.0072100170842236,0.0143764729979758,-0.0261415122355847,0.0027548840473873
2013-06-18,0.0047250609128407,0.0054204502985174,0.001404488254613,0.0179076846854886,0.0056050140692903,-0.006060608945377,0.0089396442588831
2013-06-19,-0.0221813637228589,-0.0149598621343386,-0.0104627857098832,-0.0092364298426308,-0.0289378219395647,-0.0239627393019975,-0.0198694426669407
2013-06-20,-0.0250471223912378,-0.0140245729985552,-0.0133033466590093,-0.0344827627820714,-0.0297842848049671,-0.0533728187969283,-0.0222097558209968
2013-06-21,0.0067443464354321,0.0017421699622252,0.0012350258611023,0.0078023332032622,0.0080363219948279,0.0,0.0133333679632091
2013-06-24,0.0014667167532854,0.0019005215876583,-0.0006204504703954,0.0009803522523823,0.0017488365440257,0.0121425561145613,0.004939992683965
2013-06-25,-0.0082532295058703,-0.0050393652728223,-0.008004913380066,-0.0096555918895139,-0.0090027122260588,-0.0019178840677343,-0.0084981975581685
2013-06-26,0.000818744878508,-0.002355861716591,0.0006240644786211,-0.0408623056911587,0.0010409676253707,-0.0099047706240699,0.0057246023037105
2013-06-27,0.0007369252216902,0.005462751299956,-0.0010332555836162,0.0170000076293946,0.0030970459133479,-0.012158043257392,-0.0057746994663292
2013-06-28,-0.0066006594659477,-0.002019845434822,0.0035152639950323,0.0115397422469549,-0.0124610145589662,-0.0057892558631277,-0.0011357442970168
2013-07-01,0.0078394988683355,0.0134312139114023,0.0051503913326056,0.0460251148767792,0.0090308549241127,0.0157692249004658,-0.0009913566664656
2013-07-02,0.0019266817534138,0.0057152109791634,0.0079950676385412,0.0015417587600998,-0.0006943941300283,0.0162570278043107,-0.0049680410118147
2013-07-03,0.0010335942073371,-0.0036754285137448,-0.003460874850202,0.0186450735994738,0.0,0.0026158331175448,0.0155630237717639
2013-07-05,-0.0023535214761819,0.0018398515017108,0.0,-0.0173861456967334,-0.004152212230751,0.0007407576949508,0.0012933463431748
2013-07-08,-0.001633905262681,0.0022873059117219,0.0065332727197818,0.0292682654512978,-0.0069084890386423,0.0365313563535995,0.002429001336316
2013-07-09,-0.0001956731558417,-0.0012121489553741,0.0004039680557812,0.0163011028363866,0.0,0.0187081075916985,-0.0063603808938824
2013-07-10,0.0046081636722291,0.0016702187873085,0.0066558693862478,0.0297376233367836,0.004133617948551,-0.0024180172824886,0.0064248564014855
2013-07-11,0.0141095858102907,-0.0026982507517028,0.0118976496230457,-0.0002784272229375,0.0192567461985929,-0.0174657608067298,0.0098122317573617
2013-07-12,0.0041318496849874,-0.0004509060551225,0.0019611388670207,0.0027979426252053,0.0066313250646988,-0.0017463932422693,-0.003200714653215
2013-07-15,-0.0051969323919104,0.0021090598891405,0.0013685179420533,0.0022283569068863,-0.0095175259177512,-0.0087473758106148,0.0074033585110116
2013-07-16,-0.004863541350817,0.000150746702502,0.0001955834249089,-0.0041771519497713,-0.0076411807083538,-0.0105894542135002,0.0011115996901173
2013-07-17,0.0088239288764894,-0.0025621427709846,-0.0033132328803846,0.0011139213505239,0.0122801476780389,-0.0308291620500876,-0.0037318126988348
2013-07-18,0.0004687703613988,0.0054315120244692,0.0021504749242019,0.0019444359673394,-0.0003269116976773,-0.0003640418322462,0.0043091124280436
2013-07-19,0.0044785937182479,0.0062779993926135,0.0042751889742942,-0.0019450821410594,0.0032690546247434,-0.0007296774124409,0.0114895051993205
2013-07-22,-0.0002102999601369,0.0037196846214175,-0.003866243276808,0.0008393614406277,0.0003258464877098,-0.0043305281793389,-0.0030269843117688
2013-07-23,0.0068684503281467,-0.0044424023069176,-0.0015522279711598,-0.0089012430607262,0.0100747306249768,0.0090317918079377,-0.0020661367635204
2013-07-24,-0.0083267772225193,-0.0056505167794494,-0.0100814354265994,-0.0080780195877789,-0.008051529988497,0.0157143047877719,-0.0130944801884981
2013-07-25,0.0140700350980483,0.0032958984374999,0.0076410537353613,0.0079028726188289,0.0186457213122158,-0.0059732317081509,0.0112028480792219
2013-07-26,0.0184907013110677,0.0052529809086502,0.0038978160765806,-0.0019846808595322,0.024326954325527,-0.0124245786482715,0.0004171131821557
2013-07-29,0.0045997374173603,0.0020973691333097,0.0060171073473719,-0.0042808653527299,0.0050874354063815,-0.0154398671197824,0.000278388452689
2013-07-30,-0.017716250181461,-0.0090963410760427,0.0007714738033658,-0.0133826144732355,-0.0238918655027182,-0.0097473086760675,-0.0099557691335922
2013-07-31,0.0026952507347181,-0.0060024239127026,-0.0024937860243926,0.0074520533327268,0.0074097788483399,-0.0061795737869703,-0.0013944843870837
2013-08-01,-0.0013348544581248,-0.0078860214317251,-0.0056571609271403,0.0042253950951804,0.0044345705100336,-0.0151679331236328,0.0066611625478239
2013-08-02,0.0013630494702647,-0.004729898600296,-0.0058868472121016,-0.0142045451466702,0.0085254328106484,-0.0084870678597333,0.0053904547045422
2013-08-05,0.0014503637112237,-0.0007665652182201,0.0043943359106956,-0.0080855496782512,0.0003148686652949,0.0316927811760474,-0.0011018018231952
2013-08-06,0.0083693520410226,0.0085837707897791,0.0009512792190671,-0.0216753918277428,0.0104662199974461,-0.0072228515378126,0.0121445937694819
2013-08-07,-0.0155411111209291,-0.0022838234650112,-0.0020932561740931,-0.0110944212537783,-0.0203697781773253,-0.0261125773400393,-0.008201285859508
2013-08-08,0.0196012045842923,-0.0003044555872943,-0.0003795873654384,-0.0041941098013374,0.0234741778432119,-0.0011290470320447,0.0057779358211449
2013-08-09,-0.0074371618776231,-0.000304362922302,-0.0047465351944399,0.0024197826084197,-0.0104615431565505,-0.0052690775783374,-0.001508717663235
2013-08-12,-0.0007463596085731,0.0019817817962874,0.003441030404325,0.0109856760855269,-0.0025031265956738,-0.0129277628308362,0.0068870524863472
2013-08-13,0.0011068517065116,0.0009113789691047,-0.0015238444010416,-0.0152558220632593,0.0025000572204593,-0.0111238592855174,-0.0023163669486186
2013-08-14,-0.0091986995677458,-0.0078860214317251,-0.0061103628289247,-0.0024300735360576,-0.0112640398409095,0.0151868919397884,-0.0130048533600143
2013-08-15,-0.0074829017034266,-0.0090700067579661,-0.0176836351263497,-0.0416794843951908,-0.0028790835549878,0.0007749112040881,-0.013370566477207
2013-08-16,-0.0081208662231792,-0.0179406823487823,-0.012794869727937,0.003884779592246,-0.0032195873531605,0.0034992284210972,-0.0015536808701992
2013-08-19,-0.0058154110881889,-0.0019071668051,0.0044643105956318,-0.0122226139031911,-0.0106485939381518,-0.0054432112513994,0.0019849623149226
2013-08-20,-0.0005031507130593,-0.0036600818217351,-0.002825986819967,0.0077947308860628,0.001628639603192,-0.005481648080598,-0.0005658638300441
2013-08-21,-0.006913173079878,-0.0102105837034528,-0.0074837973738308,-0.012341703696527,-0.0058632019772805,-0.0106676632205527,-0.0092198797997008
2013-08-22,0.0133627075990237,0.0054767449720104,0.0038688377997887,0.0352595479365669,0.0173372813849008,0.0318471023221893,0.0050028370311798
2013-08-23,0.0032304214278112,0.001596654517255,0.0074822836436043,0.0047273753764353,0.0038461195176413,-0.0177401074588292,-0.0065137222682268
2013-08-26,-0.0149324826331295,-0.0170463547398601,-0.0096269461765043,-0.0053258169137724,-0.0163356899455049,-0.0160469612389418,-0.0182727530753374
2013-08-27,0.0038516276447623,0.0048915576080847,0.0010185218355089,-0.0388318064954402,0.0065574020635886,-0.0008042001241963,-0.0049700913475243
2013-08-28,-0.0044266242316049,-0.0069906763487584,-0.0057119293488813,-0.0163061492032868,-0.001634024306727,0.0210016338027775,-0.014396993702471
2013-08-29,0.0098882080168256,-0.0027978632923211,0.010679820752314,0.0223274647948666,0.0118655441180299,0.0019840966486824,0.0094057512965585
2013-08-30,0.0008215042965896,0.0011543485410415,0.0016246550290514,-0.0238489966202845,0.0009791347011462,-0.0150554343982772,-0.0010336635198231
2013-09-03,-0.0103858244643559,-0.008001333524442,-0.0096637720944477,-0.0156562696048052,-0.0112395144823746,0.0011919223899314,-0.0095434080172377
2013-09-04,0.0046093772536965,0.001152827625444,0.0004074295501301,-0.0403253312378137,0.0061908968198987,0.0205940775351949,0.0049005323581969
2013-09-05,-0.003279210367721,-0.0039565064139549,-0.0008140194551114,-0.0225035613565004,-0.0045336591144183,-0.0027089665019685,-0.0026639086279227
2013-09-06,-0.000331455449681,-0.0057775219253782,-0.0012183019957565,0.0401002119458343,0.0012945280265749,-0.0278201047486222,-0.0010371862059547
2013-09-09,0.0032228416293521,-0.0023179337882254,-0.0018311322440245,-0.0095791578406385,0.0064704226440233,0.0206789193913361,0.0109775674761677
2013-09-10,-0.0116979534192036,-0.0171900977773114,-0.0123682200755482,0.0112975638958547,-0.0092562722274147,-0.0121811834506326,-0.0118872551489455
2013-09-11,0.0029499504745329,0.0100874629024213,0.0030832005442353,0.0087986543348452,0.0,-0.0069364277411833,0.0096554000122624
2013-09-12,-0.0010301170058151,0.0009989603267049,0.0012290326437132,0.0023490471129205,-0.0022335575776454,0.0100697223839995,-0.0107304974369808
2013-09-13,0.0064754361643439,0.0058052491094084,0.0051020408163265,-0.0060059526843878,0.0070220017200839,0.0107074833931199,0.0077301070077361
2013-09-16,0.0024091755842711,-0.0016372345419202,-0.0002010883774214,-0.0208539946990734,0.0040971027415929,-0.0213883565847365,0.003653368389377
2013-09-17,0.0044880650908532,0.0031430707082053,0.0016096180106514,0.0094562233544498,0.0062932300588294,0.0242028099941549,-0.0005824245100407
2013-09-18,0.0166574205930017,0.0105662769171704,0.0030000305175781,0.0332103250202747,0.0260188066969104,0.0093527872907357,0.011206582487569
2013-09-19,-0.0032621891034983,-0.0014712496417289,-0.018886851879913,-0.0219354937153477,0.0051876157024902,-0.0333580294218076,-0.0091637947194624
2013-09-20,-0.0125932196709912,-0.008349740028514,-0.0032773422452331,0.0105332985850147,-0.0182371507899902,0.0236640806805534,-0.0020275073636635
2013-09-23,0.0035622635279182,-0.0024838170673561,-0.0008217114888366,-0.0165262546595919,0.0056657319037524,0.0123502968632609,0.0016032737118932
2013-09-24,0.0014491020028139,-0.0031588102508111,0.0004095155092477,-0.0102479162295002,0.0031298426207578,0.0025916214080357,0.0014604713354504
2013-09-25,0.0390328036326505,-0.001667196980398,-0.0075897216796876,0.0093645715791907,0.068219610286455,0.0191458196128529,-0.0140538052519022
2013-09-26,-0.0005970150043112,-0.000501045314946,0.0008251014006816,-0.0082290983181742,-0.0021848189816663,0.0010833795131198,0.0016553892461008
2013-09-27,-0.0028110347147253,-0.0113902897233781,-0.0045548117904951,0.0033444944062055,0.0025220657452022,0.0079624041760927,-0.0084899570401234
2013-09-30,-0.0020817444500386,-0.0010206050749554,0.0031399981106188,0.0182741431292524,-0.0022229182385834,-0.0274864462700572,-0.0046154315655047
2013-10-01,-0.0078644446908281,0.00393027239298,0.0052377959857045,-0.0123005598461387,-0.0146917627696874,0.0096474328078959,0.0021624867820201
2013-10-02,-5.335222256760457e-05,0.0052918666593386,0.002087215079098,-0.0145074329969777,-0.0022786359501575,-0.025110794205745,0.0069941654219788
2013-10-03,-0.0028104293779265,0.0018713952472946,-0.0066736118818073,-0.0013642226669522,0.0,-0.030245789086332,-0.00743614770318
2013-10-04,0.0105410852503256,0.0079810023021622,0.0067184481975254,0.0187521049604917,0.0124672268314396,-0.0011719018046275,0.0103125572204588
2013-10-07,0.0061492688535522,0.0083008925732632,0.0016698357609992,0.014920330195748,0.008855377493949,-0.0188382869254244,0.0083916228179012
2013-10-08,-0.0040527210132848,0.0016806466238837,-0.0091953738921635,-0.0304959732828013,-0.0032478200226131,-0.0183485875577267,0.000153831694046
2013-10-09,-0.0037894481598633,-0.0025100019309672,0.0029448756195271,-0.0300000289390827,-0.007457832071931,0.0072668672526959,-0.0066052275768749
2013-10-10,0.0103188405163305,0.0101582117918678,0.0095853108644306,0.0219130142875339,0.0090556496104338,0.0198412692405678,0.0175034459960553
2013-10-11,-0.0071780959466652,0.0014834375359179,-0.0010331208715164,0.030685292222004,-0.0102662718652862,0.0152343509311325,0.0037861578770525
2013-10-14,-0.0012987913184704,-0.0018212021121296,0.0029045516064821,0.0160374051901804,-0.0026007777344206,0.0100386190236009,0.0066667036576704
2013-10-15,-0.0057259026244541,-0.0048108345504757,-0.0070466352867959,-0.0072968264059042,-0.0055320559331702,-0.002681980605407,-0.0058858946132628
2013-10-16,0.0153725041645088,0.0054689760610361,0.0116158760407729,-0.0043161043988384,0.0191248021164461,-0.004195221429579,0.0162871643917701
2013-10-17,0.0227553784280373,0.0072703011133659,0.0067845772038583,0.0144150287051816,0.0306415893443684,-0.0030674817461688,0.0135516904249681
2013-10-18,0.0027614235141169,0.0065520316278085,0.0006102274082583,-0.0039318754073894,0.0052664804854831,-0.0026758293284602,-0.0075979581226069
2013-10-21,0.0038212002087111,0.0090908964803396,0.003483647260254,-0.0039473333352157,0.0040173382467011,0.0095419844549636,-0.0056129582060171
2013-10-22,0.017995986699976,0.0124324931826251,0.0122324627553717,-0.0013284926840416,0.020871591536571,-0.0210288953657729,0.0140616431611442
2013-10-23,0.0032059956200174,0.0080879974517672,0.0115267883929217,-0.0152368659716437,0.0003021793562402,-0.0061680741757132,0.002338551101891
2013-10-24,0.0022283771202496,-0.0056017681927877,-0.0012007478852362,0.0039959683363621,0.0048352930394168,0.0112272906071978,-0.0014551582122348
2013-10-25,0.0039024648484081,0.0066107682100282,0.0032064096697295,-0.0033101117891954,0.0035970902185035,-0.0140417773767321,0.0071365837115435
2013-10-28,0.009880063712846,0.0165011634765886,0.0137972898333245,-0.0046542350400107,0.0068986065142075,-0.0192901234000107,0.0066521919641681
2013-10-29,0.0057644715799159,0.0105329061863942,0.0057120526474802,0.0006671266867597,0.0053380871488602,-0.0277777425394197,0.0051716794597762
2013-10-30,-0.0057542210927006,-0.0057668753968688,-0.0091958758577656,-0.0106312189624162,-0.004705877865062,-0.0076397477943742,-0.008441784848234
2013-10-31,-0.004570904611135,-0.007687506519667,-0.0045410335637615,-0.0131268731627885,-0.0029629177517362,-0.0516680415665431,-0.0017322812617677
2013-11-01,-0.0064878191363694,-0.0137745239706552,-0.0045499415570258,0.0051281920865051,-0.0047407362196182,0.0098416574230586,-0.0063630141966315
2013-11-04,-0.0050997446257098,-0.0124389406661695,-0.000792097337175,0.0037415174074434,-0.0005947206996265,0.0092826711507332,-0.0017367943775922
2013-11-05,0.0069227715959797,0.0147981664908932,0.0091560324264445,0.0078605447859599,0.0008978982171171,0.033277208220046,0.0047979330751895
2013-11-06,0.0081879391420777,0.0030082113231158,0.0035314950140253,-0.0057335608256704,0.0084438715496173,0.0255862880426567,0.0109526177102669
2013-11-07,-0.0303164397032897,-0.0200473034515572,-0.0127325704387035,0.0003378455659781,-0.0343063317891252,-0.0150000254313151,-0.0182361979594658
2013-11-08,0.0162901541318621,0.0043604726380482,0.0067729113031985,0.0047281116772249,0.0202935232797775,0.0101522748441041,0.004214517160539
2013-11-11,-0.008345713809799,-0.0065757795901514,-0.002964381733299,-0.0067204556922468,-0.0106968910684788,0.0242553061627327,-0.0001445755422106
2013-11-12,0.003519623388871,0.0019376543079836,0.0003965197919946,-0.0081632576269456,0.0030930550095125,0.0361446136378835,0.0046464306964194
2013-11-13,0.0052425600710093,0.0134653121231873,0.0121344858722267,0.0124223815057997,0.0021058872229109,0.0305835097470886,0.0137981786302262
2013-11-14,0.0185129525517123,0.0090865566552481,0.0109868068507381,0.0023923340490994,0.0221424811194161,-0.0066302683440225,0.0057305713323217
2013-11-15,0.0001564891744069,-0.006190466502356,-0.004076069149976,0.0081995137466596,0.0017651531518388,0.002753725201185,-0.0008553839869289
2013-11-18,-0.0027465492000141,-0.0077951268486961,-0.005853643649962,0.0091308914626377,-0.0005885949980314,0.0007843316770068,-0.0037121949290669
2013-11-19,-0.0018387561259512,-0.0069198633633622,-0.0031658061834927,0.0036949513373031,0.001782572001278,-0.0192232159873679,-0.0034508336827169
2013-11-20,-0.0139230186921219,-0.0081116159141941,-0.0241775154209479,-0.015019988963352,-0.0082913466242639,0.0187999725341798,-0.0112407953041895
2013-11-21,0.0062302216764909,0.004719298810851,0.0016213623046213,0.0080699318414668,0.009543683461802,0.025137522388498,0.0023266492645018
2013-11-22,0.009592318683643,0.0103509521380445,0.0135490021963243,0.0006673492900202,0.0080309478388355,-0.0061326119768626,0.0060922273581623
2013-11-25,-0.0117213186114789,-0.0092488921196783,-0.0075606300459256,-0.0066688515210803,-0.0140803619855627,0.0019267528165915,-0.0110695323474932
2013-11-26,0.0052827702117086,-0.0045153811784517,0.0083898952741417,-0.0139860162068103,0.0062351271546865,0.0269645912028609,0.002610213276762
2013-11-27,0.0026867398109148,-0.0074991699271009,0.0007921786393435,0.0233108285528797,0.0053254529360584,0.0303597997255365,-0.0007200900057572
2013-11-29,-0.0051349130339497,-0.0047595751530417,-0.0015838055635674,0.0278871520418454,-0.0059294623674397,-0.0184782689069904,-0.0059069822860879
2013-12-02,-0.0042749650918665,-0.0008245256854189,0.0007964376714029,0.0131326027043419,-0.0047619004368508,-0.0445103448197795,-0.0021719360235586
2013-12-03,0.0014826061758382,0.0117511241424505,0.0079680817749496,0.0212765983221267,-0.0029411315917967,0.0249513179927969,0.000145205674416
2013-12-04,0.0148034773311695,-0.0001641490979847,0.0079506599137957,0.031611840294688,0.0208519740632401,0.013384336006709,0.0033644781375885
2013-12-05,0.0037259326586351,-0.0037822650393385,-0.0045554238321938,0.008513188947793,0.009093616072263,-0.0147727043668097,-0.0070073482764029
2013-12-06,0.0097398379022798,0.0106574470125179,0.0171834665915631,0.003875886996705,0.0065978066038252,0.0207612073597403,0.0127007700230954
2013-12-09,-0.0069288810673766,0.0037271033162954,-0.0021338625020285,-0.0217326448026254,-0.0111175366017355,-0.0108940986620831,0.0031581047910315
2013-12-10,-0.0141564951431429,-0.0108484162427787,-0.0105324928945963,-0.0198777220401653,-0.0156068533134175,-0.0011385459662691,-0.0166498645500452
2013-12-11,-0.0030130573681669,-0.0034285564811863,-0.0039377979786235,-0.0390625,-0.0029256428680005,-0.0076074840614149,-0.0001449529699536
2013-12-12,-0.0021595978294915,-0.0078533957890159,-0.0174430337920169,0.0006516308265568,0.0047309239756319,0.0015355438272117,-0.0101877013181387
2013-12-13,-0.0068885407852649,-0.0057518238767078,0.0010082524078785,-0.007491903709091,-0.0108124702917362,0.0072685745407039,-0.0055849095870787
2013-12-16,-0.0002083119177646,-0.0065757276646124,0.0026115120792106,-0.0208604753351475,0.0,-0.0121395936045065,0.0001476511519493
2013-12-17,0.0010650770710836,-0.0026446255770596,-0.0054161815713309,-0.0140522973795835,0.0056262547863041,-0.0176651680356507,-0.0023654055907536
2013-12-18,0.0169575100047683,0.0101802508176261,0.0180143520082488,0.0029870612377938,0.020023566652176,0.0050820625939923,0.0082976026924562
2013-12-19,-0.0078804922535592,0.0026472510100521,-0.0182974978377311,0.0122923231626449,-0.0046256099076697,-0.016015618800884,0.0052910141902922
2013-12-20,0.0061761504634903,-0.0011553011164869,-0.0004055242880663,0.0262725522829615,0.009022047528729,0.0059523656344832,0.0023375262124606
2013-12-23,-0.0004924925941492,0.0026586880458746,-0.0028397442558821,0.0057471362365794,0.0005767144633123,0.0043069185223111,-0.0084106995179077
2013-12-24,0.0017012247356386,-0.0029786580219553,0.0010156253813826,-0.0025086210485167,0.0031782897547438,0.0046948686127045,0.0032135732346661
2013-12-26,0.0052630796872798,0.0047989560493597,0.0050556116510186,-0.0146554199509501,0.0057620503663143,0.0023328683861924,0.0045162814882032
2013-12-27,0.0007260183116076,0.004281922205307,0.0006022641732542,0.0047199375484376,-0.0005725868190361,-0.0050135390121567,0.0018942865804359
2013-12-30,0.0099414571117961,0.0047563899462676,0.0012023558468756,0.015403954081885,0.0173762615125865,0.0116550562189904,0.004503814475476
2013-12-31,0.0004466149708664,-0.0034268780785877,-0.0004005699507595,-0.0145241412805404,0.0025560964194281,0.0046135690437833,-0.0054834757009849
2014-01-02,-0.0052961463089966,-0.0027877692722441,-0.004032196661186,-0.0079038889229594,-0.0062802573129371,0.0042356801409307,-0.0076957512349995
2014-01-03,-0.0023782524241312,-0.0067224108235574,-0.0030358535993146,-0.007954183823499,-0.0008625296247776,-0.0195627247737593,0.0007299715585082
2014-01-06,-0.0070604513667011,-0.0088830549003892,-0.0008100630753764,-0.0076775358080908,-0.0091822011143514,-0.0144588056673373,-0.0072706125404532
2014-01-07,0.0061742230733474,0.0029693221436384,0.004230440915687,-0.0205722045786175,0.0084009534090873,-0.0043632965885619,0.0080491059216292
2014-01-08,-0.0047998927336757,-0.0097087403018525,-0.0156060084187755,-0.0127868652343751,0.0034581823990311,0.0159109600473421,-0.0091609318623035
2014-01-09,0.0156084834222504,0.0009963061670135,0.0074013284306944,-0.013930350965438,0.0225563544822138,-0.0086071720638191,0.0104151254737174
2014-01-10,0.0070344513451894,0.0064580128099039,0.0024405684574099,0.0013418623362621,0.0087347856842124,-0.0288195635386927,0.0057928150442591
2014-01-13,-0.0084653035671865,-0.0036273901923849,-0.0065133256231884,-0.0077519225360601,-0.0106801868622604,-0.0146401223309337,0.0020264441520339
2014-01-14,0.0225228635691127,0.0056151966452838,0.0109798793095232,0.0183611328911605,0.0338784985557294,0.00536308041843,0.0104000224815313
2014-01-15,0.0038433915477371,0.0013110130409257,-0.0108317755158651,0.0066822202990834,0.0087595755478223,0.0526965307143581,-0.0011456656015596
2014-01-16,0.0041389917653265,0.0072309359480654,0.0045548907697354,-0.0093177632747342,0.0008411156583757,0.0216962220427649,0.023988299573495
2014-01-17,-0.0064553074574657,-0.0130569484426889,-0.0033030522697804,-0.0033545918571376,-0.0064825125480209,0.0181817913508196,-0.0084843825067223
2014-01-21,-0.0096149938958176,-0.0032808524596978,-0.0002059386547956,-0.0029970080096572,-0.0128940041050074,0.0219281628346386,0.0092352000211377
2014-01-22,-0.0007587266874649,0.0041145491590871,0.0047383505953488,0.0016699811679586,-0.0037594291854109,0.0396002841116448,-0.0017109031597701
2014-01-23,0.0026598132344002,-0.0046067585541356,0.004329878030364,0.0036752625870351,0.0040804250668852,-0.0199288063466243,-0.0024425024809236
2014-01-24,-0.0189254803242962,-0.0087806291242148,-0.0035088128166269,-0.0080645083760869,-0.0237887921608693,-0.0231447162622638,-0.0021695332253845
2014-01-27,0.0005763711432407,0.0005014002737553,0.0039304639244774,-0.0138420574997982,-0.0008917592104981,0.0015009724615351,0.0014486234374827
2014-01-28,0.0057697979058735,0.0006667294500915,0.0088605051718901,0.0106713040080058,0.0050654994633168,0.0070974457773637,0.0081089662291565
2014-01-29,-0.0148931497998394,-0.0252171360937818,-0.0149989638319343,-0.007823113783014,-0.0099039021422527,-0.0074515932117149,-0.0208426951381459
2014-01-30,-0.00166835004932,-0.0095416181921482,0.01040149788172,0.0273879208998142,-0.0018187744843365,-0.017563501843592,-0.0047662600588885
2014-01-31,0.0088236501899153,0.0057241631851354,0.0,-0.0175735199419454,0.0139274815572793,0.0145315898148604,0.002655806331384
2014-02-03,-0.0212117024148629,-0.0191345772758326,-0.0251716058280512,-0.0010316604788244,-0.0219511409375991,0.0007499234235642,-0.0159251244943218
2014-02-04,-0.0028589843917764,0.0026264701379542,0.0021280798159008,-0.0037774933784807,-0.0077495354311015,-0.0037467358362216,0.005699819683681
2014-02-05,0.0066287017403124,0.0029719959209415,0.0100234853235436,0.0111111670364583,0.0078517587563417,-0.0041306311103826,0.003956322288862
2014-02-06,0.0088251162762535,0.0129824855871367,0.0035796623065271,-0.0071843683804789,0.015527949942643,-0.0007502047216108,-0.0086450683164801
2014-02-07,0.0015929251813357,0.0062069070750268,0.0064934551255699,0.0,0.0,-0.0014975293728844,-0.0042647362487274
2014-02-10,0.0118433849424958,0.0166209940123107,0.0072977959862324,0.0164665368273691,0.0100639831394806,-0.0123502968632608,0.0137985557876641
2014-02-11,0.0126463060300695,0.0173322087376467,0.0166216334782199,-0.0040608776643982,0.0087904542611577,0.0049112607286562,0.0115896300932482
2014-02-12,-0.0065913980640074,-0.0060230986714808,-0.0055327963521488,0.0044262566241722,-0.007768214124523,-0.0041151778857729,-0.003873566725343
2014-02-13,0.0261644489931859,0.0042208340694269,0.0190594191054609,0.0221540427794763,0.034682063483203,0.0098261616733923,0.013728625643693
2014-02-14,0.0103766177604277,0.0080388469200487,0.0152625154520859,-0.0039960318511335,0.0085721869681918,0.0101963920857707,0.0114267733069689
2014-02-18,-0.0008970644252308,-0.0011629788406933,-0.0052062140304936,0.0083584086016513,-0.0017518649136063,0.0063314738874741,0.0097709830480676
2014-02-19,0.0017020792662712,-0.0071476114738433,-0.0040428695776086,0.0016628249057743,0.0070546108330447,-0.0029706618195129,-0.0063762832978115
2014-02-20,0.0090166334615016,0.0103992411554782,0.010351092283232,0.0059583022386882,0.0078924427065015,0.0048237164039481,0.0128656199435103
2014-02-21,-0.0135275019005766,-0.0031592721755445,-0.0076167783676918,-0.0055810300083682,-0.0185980403916945,-0.0143805783528172,-0.0018156320749969
2014-02-24,0.0035184487342772,0.0036369218036272,0.0024130089078897,-0.0009937292518979,0.0040864918623684,0.0093457943925234,0.0015116926956075
2014-02-25,-0.0086127310431524,0.0008227618345221,0.0024033433036515,-0.0019973825386936,-0.0136547771937391,-0.0081421619902272,-0.0022607615573256
